"Genotype","predicted.value","std.error","status","AVSED","h2_Cullis","Gvar","pop","co_loc","pop_BLUE"
"FBR3N73",0.00572158115580435,0.000953435315229232,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","0",0.00961649533800119
"FBR3N75",0.00539792122327236,0.000976860384692535,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","0",0.00961649533800119
"FBR3N77",0.00746613232663308,0.000949989010689268,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","0",0.00961649533800119
"FBR3N78",0.00885860293624459,0.000917549046255022,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","1",0.00961649533800119
"FBR3N8",0.00659019837925901,0.000931710189713813,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","0",0.00961649533800119
"FBR3N80",0.00752671377289429,0.000967684809643796,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","0",0.00961649533800119
"FBR3N81",0.00660578227633044,0.000970022564309872,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","0",0.00961649533800119
"FBR3N82",0.00823943360685789,0.000927337052504284,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","1",0.00961649533800119
"FBR3N84",0.00697117045229848,0.000987673632198203,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","1",0.00961649533800119
"FBR3N9",0.00741960825000581,0.000943762644294155,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","1",0.00961649533800119
"FBR3N90",0.00743682798997326,0.000951076639529829,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","1",0.00961649533800119
"FBR3N93",0.00728253711154741,0.000963022125679552,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","1",0.00961649533800119
"FBR3N94",0.00614975673304476,0.000914793012148099,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","0",0.00961649533800119
"FBR3N95",0.00793772790655873,0.000944422880352538,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"gxr","1",0.00961649533800119
"LAR1N100",0.00702068491157767,0.00110468133113743,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N103",0.00823644517233214,0.00110921923368826,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N106",0.00676350248292542,0.00110195064803075,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N107",0.00756757113786308,0.00112929968662458,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N108",0.00750192708195904,0.00112308922181145,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N109",0.00773134753860989,0.00110339306728254,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N111",0.00773339418514209,0.00107700341346389,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N114",0.00690626818523222,0.00109804733848395,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N117",0.00742236809136755,0.00113216305890025,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N119",0.00787147638652693,0.00110914903686595,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N125",0.00676313133301307,0.00110493467445803,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N69",0.00563945017218241,0.00110738968754408,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N72",0.00814186375156702,0.00109852031435041,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N74",0.00713326490174446,0.00108595095315929,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N75",0.00668310758150886,0.00112114522374236,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N78",0.00729554795744033,0.00114049296525087,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N79",0.00822272372487778,0.00109263736552456,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N81",0.00875682315871569,0.00111848746269503,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N83",0.00807525868826605,0.00112020665075104,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N85",0.0076612991891083,0.00111015591229307,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N91",0.0067571030682049,0.00107014406199835,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR1N98",0.00761430426229402,0.00109772574042325,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR1N99",0.0077870793663159,0.00111714981352794,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N1",0.0072262449077248,0.00109713124405423,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N10",0.00812649430754743,0.00107837662532764,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N100",0.00810147022125083,0.00110493816167483,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N101",0.00790530662217274,0.00105809351605326,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N102",0.00773114961579759,0.00111800820652467,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N103",0.00750499552315683,0.00110323306121966,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N11",0.00658344943243061,0.00109367260141968,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N110",0.00769117611137786,0.00108626134757,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N112",0.00824856522136072,0.00110585237897479,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N113",0.00753553589644148,0.00110172324250016,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N115",0.00880153824206264,0.001077187731002,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N117",0.00679842401799817,0.00107922006995164,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N119",NA,NA,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N12",0.00785939112937166,0.00109312540410686,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N120",0.00675266313554162,0.00109852908333611,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N121",0.00742596541997574,0.00113942033235356,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N17",0.00609125219639034,0.00107230350514797,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N18",0.00713243617550973,0.0010858182802933,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N2",0.00605024972636406,0.00114782256443746,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N20",0.00661205407568539,0.00108751501569827,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N21",0.00856341994842226,0.00114238181807973,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N22",0.00737649133435249,0.00110484810343534,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N23",0.00798443057823555,0.00107278901948219,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N28",0.00761798998092847,0.00113044631562372,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N29",0.00768863504859119,0.00110517939658283,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N3",0.0075753688891531,0.00109316937846549,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N31",0.00692384477049112,0.00110122114691038,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N32",0.00649549802021101,0.00110495212376966,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N33",0.00782686624633192,0.00111622583145311,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N34",0.00727246954222361,0.00107402416873707,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N35",0.00777676329138279,0.00110462892793592,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N36",NA,NA,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N37",0.00725298537551056,0.00108586546766718,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N38",0.00730055266925902,0.00106757202441543,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N39",0.00732012108952167,0.00109276994378045,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N40",0.00733593271322294,0.0011015052444029,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N42",0.00787861229637037,0.00111143467576834,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N44",0.00754927340314414,0.00112378813478404,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N54",0.00743725470546075,0.00107468326979825,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N55",0.00687786385039576,0.0011232194311185,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N56",0.00576570297247504,0.0011192866499659,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N57",0.00686136979616413,0.00105954903483269,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N58",0.00789482463957897,0.00108194963174113,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N59",0.00790740648473206,0.00107216294813009,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N6",0.0064302295262626,0.0011341441618339,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N60",0.00788803012614011,0.00113006540677808,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N62",0.00771118800947778,0.00108199070018612,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N63",0.00683374036155153,0.00109153855428271,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N65",0.0076319037584236,0.00107475422617217,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N67",0.00886156689045909,0.0011095633395429,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N68",0.00722831000367678,0.00112350864126375,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N69",0.00707207257266566,0.00111749827638224,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N72",0.00821979338146168,0.0010918006684236,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N73",0.00709228400817707,0.00106196425429243,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N75",0.00647272513743662,0.0011091226633649,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N76",0.00650061064504016,0.00109889720786206,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N77",0.00704446852629428,0.00109258699653134,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N79",0.00665455977508181,0.00111987855919169,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N8",0.00792805567256935,0.00108757977886923,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N84",0.0066951558533172,0.0010917977598579,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N86",0.00858478726613763,0.00108513954305388,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N88",0.00843752459825869,0.00111725654469316,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N90",0.00721816850342407,0.00108502343147165,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N91",0.00754358787899309,0.0011187814751899,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N92",0.00703806220778426,0.00110069992990205,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N94",0.00682769135370663,0.00110121843290657,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR2N97",0.00653196535681518,0.0011207570228402,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR2N98",0.00724897098129884,0.00110031474805721,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N100",0.00690578450602095,0.00111961162447432,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N101",0.00917029701655473,0.00107005229088055,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N108",0.00723152269006347,0.00108247390682576,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N109",0.00796007890881811,0.0011123247136367,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N112",0.00672179457212509,0.0011065422042261,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N113",0.00770474081139604,0.00108973894598703,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N114",0.00725101762975273,0.00109818732556343,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N118",0.00794558611344957,0.00111383279815231,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N12",0.00752087065923281,0.00105955486935496,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N120",0.00694733295657878,0.00110237279454582,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N123",0.00744893333340157,0.00110551315584942,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N124",0.00730457969076104,0.00109557500327882,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N14",0.00738912109419551,0.00110083930334925,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N15",0.00638969220690209,0.00110960996161516,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N16",0.00647245498381037,0.00110429011074805,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N17",0.00744100040071342,0.00111502532196496,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N2",0.00748423982376101,0.00109710614670926,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N20",0.00830071392326709,0.00113383062112007,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N21",0.00765037020254154,0.001054372066967,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N23",0.00813673262059716,0.00109620729072136,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N26",0.00832739915408793,0.00106244571263301,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N28",0.00707019421036823,0.00111122058862021,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N3",0.00763571063961467,0.00111683767432303,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N30",0.00726868556938511,0.00109055740677498,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N31",0.00803721584729924,0.00106413979229168,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N32",0.00758063182646958,0.00112487696847789,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N34",0.00795691056467165,0.00108510831940272,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N36",0.00791532318074627,0.00108843839333436,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N38",0.00761382504584949,0.00113928759394509,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N39",0.0085047124356618,0.00110096871096031,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N40",0.0086342870282359,0.00108773761666945,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N41",0.00773488425786143,0.00111106726920152,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N43",0.00763988770682342,0.00108345144244804,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N44",0.00669229379166588,0.00107853956980373,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N45",0.00661604297246702,0.00110263993978581,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N49",0.00670204117432154,0.00107158043396489,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N5",0.0081350897976587,0.00113390380862531,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N52",0.0070680806470133,0.00107295356218095,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N53",0.00714077265390347,0.00110671154602765,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N54",0.00675927919761854,0.00108775148352531,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N55",0.00785458454008958,0.00107128862922207,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N57",0.00692813582151722,0.00109499141299738,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N60",0.00643297561907886,0.001108366027366,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N63",0.00772681965551789,0.0010985238266405,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N65",0.00764171770819664,0.00113126920258907,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N66",0.0073602547418267,0.00109613395329921,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N67",0.00724263859844508,0.00110881338102874,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N71",0.00707133232286489,0.00110561017403571,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N74",0.00773256352200024,0.00111681609496445,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N76",0.00749204598392241,0.00106044763770617,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N77",0.00697441065016383,0.00109513134319041,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N78",0.00744399564974219,0.00109695670537671,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N79",0.00764472547517099,0.00109438631898857,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N81",0.00731965476476641,0.00110099780814141,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N82",0.00783658880405864,0.00107750492507836,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N83",0.00709293081961216,0.00111611648297782,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N86",0.0080987346110848,0.00111338040673992,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N9",0.00812292969167551,0.00110814880071589,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N90",0.0072863242170067,0.00110459741338251,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N95",0.00770533316710265,0.00106810918971617,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N96",0.0072458122026593,0.00114265697645385,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR3N97",0.00687102336514283,0.00106740629826013,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR3N98",0.00700901288090583,0.00110559438606213,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N1",0.00831887466283448,0.00106967347360454,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","0",0.00612960090079161
"LAR4N100",0.00604484560079536,0.0010190333398155,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N101",0.00828053209761196,0.00104182695054342,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N103",0.00660764235264718,0.00102907735048876,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N105",0.00731140523523666,0.00107446684074922,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N108",0.00685985887303542,0.00103093570478457,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N109",0.00763238296769799,0.00101821992535964,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N11",0.0087216294010808,0.00108463776671873,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N112",0.0081923185837993,0.00103070580598061,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N114",0.00621903640051531,0.0010622861772809,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N116",0.00732096957927818,0.00106383967484479,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N119",0.00638955118671616,0.00098079655841729,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","0",0.00571796451994242
"LAR4N12",0.0068209414133322,0.00110313022933576,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxw","1",0.00612960090079161
"LAR4N120",0.00706885842582557,0.00106052277824881,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
"LAR4N121",0.00678253581734591,0.00102624222558154,"Estimable",0.00139486289145554,0.485998401349777,1.89264244612176e-06,"pxa","1",0.00571796451994242
